target	target_entity_id	indication	supporting_asset_count	supporting_adc_candidates	confidence	status
HER2	ADC_TARGET_HER2	Leptomeningeal Metastasis	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Locally Advanced Gastric Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Locally Advanced Gastroesophageal Junction Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Locally Advanced Lung Non-Small Cell Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Locally Advanced Malignant Solid Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Locally Advanced Pancreatic Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Lymphoma, Non-Hodgkin	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Malignant Hepatobiliary Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Malignant Neoplasm of Breast	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Melanoma, Stage II	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Breast Cancer, HER2 Negative Primary Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Castration-resistant Prostate Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Colon Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Colorectal Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Colorectal Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Endometrial Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Gastric Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Gastric Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Gastroesophageal Junction Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Metastatic Lung Non-Small Cell Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Muscle Invasive Bladder Carcinoma	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Myelodysplastic/Myeloproliferative Neoplasm With Ring Sideroblasts and Thrombocytosis	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Myelodysplastic/Myeloproliferative Neoplasm, Unclassifiable	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	NMIBC	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Neoadjuvant Immunotherapy	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Neoadjuvant Treatment of Her2-positive Muscle-invasive Bladder Cance	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Neoplasm, Breast	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Neoplasm, Gastrointestinal	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Non Small Cell Lung Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Non-Small Cell Lung Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Non-muscle Invasive Bladder Cancer	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Non-small Cell Lung Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Osteosarcoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Ovarian Neoplasms	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	PR-positive Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Part 1: Bladder, Biliary Tract, Cervical, Endometrial, Ovarian, Pancreatic Cancer, Rare Tumors, Any Tumor Type Excluding Breast, Gastric, Colorectal Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Part 2: HER2 Expressing/Amplified Solid Tumors Excluding Breast, Gastric, Colorectal Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Platinum-Resistant Ovarian High Grade Serous Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Primary Myelofibrosis	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Progesterone Receptor-positive Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Prognostic Stage IV Breast Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Radical Cystectomy	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Acute Lymphoblastic Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Acute Myeloid Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Chronic Lymphocytic Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Desmoplastic Small Round Cell Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Hematologic Malignancy	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Kidney Wilms Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Myelodysplastic Syndrome	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Myelodysplastic/Myeloproliferative Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Myeloproliferative Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Non-Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Osteosarcoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Plasma Cell Myeloma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Recurrent Small Lymphocytic Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Acute Lymphoblastic Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Acute Myeloid Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Chronic Lymphocytic Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Chronic Myelogenous Leukemia, BCR-ABL1 Positive	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Chronic Myelomonocytic Leukemia	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Desmoplastic Small Round Cell Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Hematologic Malignancy	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Myelodysplastic Syndrome	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Myelodysplastic/Myeloproliferative Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Non-Hodgkin Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Plasma Cell Myeloma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Primary Myelofibrosis	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Small Lymphocytic Lymphoma	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Refractory Wilms Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Residual Invasive Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Salivary Gland Tumors	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Solid Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Solid Tumor, Adult	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Solid Tumors	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage II Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IIA Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IIB Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage III Colon Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage III Colorectal Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage III Lung Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage III Uterine Corpus Carcinoma or Carcinosarcoma AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IV Colon Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IV Colorectal Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IV Lung Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IV Prostate Cancer AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_EMTANSINE	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stage IV Uterine Corpus Carcinoma or Carcinosarcoma AJCC v8	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Stomach Neoplasms	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Triple Negative Breast Cancer	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	UTUC	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Breast Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Colon Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Colorectal Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Endometrial Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Gastric Carcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Gastroesophageal Junction Adenocarcinoma	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Unresectable Malignant Solid Neoplasm	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Uterine Cervical Neoplasms	1	ADC_CANDIDATE_DISITAMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
HER2	ADC_TARGET_HER2	Wilms Tumor	1	ADC_CANDIDATE_TRASTUZUMAB_DERUXTECAN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Advanced Solid Tumor	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Advanced or Metastatic Solid Malignancies	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Androgen-Resistant Prostatic Neoplasms	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Bellini Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Bladder Adenocarcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Bladder Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Bladder Squamous Cell Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Breast Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Carcinoma Transitional Cell	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Carcinoma in Situ	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Carcinoma, Transitional Cell	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Castration Resistant Prostatic Neoplasms	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Collecting Duct Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Gene Abnormality	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Gene Product Sequence Variation	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Hepatocellular Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	High Grade Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Infiltrating Bladder Urothelial Carcinoma With Squamous Differentiation	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Bladder Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Bladder Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Renal Pelvis Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Renal Pelvis and Ureter Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Ureter Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Urethral Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced or Metastatic Malignant Solid Tumors	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Locally Advanced or Metastatic Urothelial Carcinoma (UC)	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Lung Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Malignant Renal Pelvis Neoplasm	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Malignant Ureter Neoplasm	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Malignant Urethral Neoplasm	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Bladder Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Bladder Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Castration-resistant Prostate Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Colorectal Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Penile Squamous Cell Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Renal Pelvis Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Renal Pelvis and Ureter Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Ureter Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Urethral Urothelial Carcinoma	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Urothelial Cancer	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
Nectin-4	ADC_TARGET_NECTIN4	Metastatic Urothelial Cancer and Other Malignant Solid Tumors	1	ADC_CANDIDATE_ENFORTUMAB_VEDOTIN	high	OBSERVED_CLINICAL_ASSOCIATION
